donorID,campaignID,amount,date
D128395,4216,"30,0",16/01/2016
D128396,3361,"13,0",23/01/2013
D128396,3566,"39,0",04/10/2013
D128396,4215,"39,0",29/12/2015
D128396,4223,"19,5",30/04/2016
D128396,6169,"30,0",07/09/2018
D128396,7074,"13,0",18/03/2019
D128396,7346,"6,5",11/09/2019
D128397,4137,"30,0",23/03/2015
D128398,,"250,0",17/07/2010
D128399,4210,"10,0",29/10/2015
D128400,3361,"30,0",18/01/2013
D128401,4210,"39,0",27/10/2015
D128401,5296,"40,0",06/05/2018
D128401,6168,"40,0",02/09/2018
D128401,7005,"41,0",03/01/2019
D128402,3356,"36,0",01/12/2012
D128402,,"41,0",20/11/2019
D128403,3505,"5,0",15/05/2013
D128403,3550,"5,0",11/09/2013
D128403,3566,"5,0",04/10/2013
D128404,4210,"5,0",27/10/2015
D128405,3528,"35,0",01/07/2013
D128405,3566,"35,0",03/10/2013
D128405,3664,"40,0",12/12/2013
D128405,3810,"25,0",10/08/2014
D128406,4210,"5,0",31/10/2015
D128407,2802,"32,25",30/06/2011
D128408,,"15,0",05/09/2010
D128408,2566,"20,0",10/11/2010
D128408,2646,"5,0",04/02/2011
D128408,2695,"15,0",26/03/2011
D128409,2566,"25,0",31/10/2010
D128409,2712,"20,0",01/05/2011
D128409,3033,"20,0",13/12/2011
D128410,3506,"40,0",09/06/2013
D128411,4210,"12,5",26/10/2015
D128411,4223,"12,0",11/05/2016
D128412,2654,"10,0",26/02/2011
D128412,2695,"5,0",28/03/2011
D128412,2838,"10,0",17/07/2011
D128413,4830,"5,0",16/08/2017
D128414,3249,"10,0",08/08/2012
D128414,3318,"10,0",30/09/2012
D128414,3663,"10,0",25/11/2013
D128414,3788,"10,0",25/06/2014
D128415,3361,"30,0",28/01/2013
D128415,3816,"30,0",21/10/2014
D128416,2963,"32,25",18/10/2011
D128416,3184,"30,0",30/04/2012
D128416,3189,"35,0",05/07/2012
D128416,3445,"35,0",17/04/2013
D128416,3545,"30,0",12/08/2013
D128417,3505,"40,0",19/05/2013
D128417,3614,"70,0",29/10/2013
D128417,3810,"20,0",29/07/2014
D128417,3811,"20,0",12/08/2014
D128417,3815,"40,0",23/09/2014
D128418,3809,"10,0",22/07/2014
D128419,3528,"5,0",10/07/2013
D128419,3812,"5,0",23/08/2014
D128419,4215,"10,0",07/01/2016
D128420,,"120,0",01/08/2010
D128420,2964,"50,0",30/10/2011
D128420,2994,"30,0",22/11/2011
D128420,3049,"15,0",07/01/2012
D128420,3254,"39,0",19/08/2012
D128420,3545,"50,0",25/08/2013
D128420,3786,"250,0",13/05/2014
D128421,4210,"5,0",31/10/2015
D128421,4223,"5,0",26/04/2016
D128422,3506,"50,0",07/06/2013
D128422,3784,"50,0",27/04/2014
D128422,4144,"50,0",26/06/2015
D128423,3361,"35,0",19/01/2013
D128424,2654,"32,25",23/02/2011
D128425,3941,"40,0",13/01/2015
D128426,2633,"33,0",16/01/2011
D128427,4801,"45,0",20/07/2017
D128428,4213,"30,0",27/11/2015
D128429,2714,"35,0",06/06/2011
D128430,2711,"64,0",19/04/2011
D128430,2714,"25,0",05/06/2011
D128431,2414,"30,0",10/05/2010
D128431,2653,"30,0",05/02/2011
D128431,3183,"30,0",08/04/2012
D128432,4830,"40,0",22/08/2017
D128433,2566,"5,0",09/11/2010
D128434,,"50,0",15/08/2010
D128434,,"50,0",16/08/2011
D128434,,"50,0",03/09/2012
D128435,2632,"30,0",04/01/2011
D128436,796,"24,79",26/08/2005
D128436,1000,"24,79",06/03/2006
D128436,1185,"24,79",24/08/2006
D128437,2633,"25,0",14/01/2011
D128437,2905,"25,0",30/08/2011
D128437,3108,"25,0",06/03/2012
D128438,4137,"35,0",19/03/2015
D128438,4460,"40,0",21/10/2016
D128439,2646,"30,0",09/02/2011
D128439,2714,"30,0",15/06/2011
D128440,2646,"10,0",22/01/2011
D128441,2653,"50,0",20/02/2011
D128441,3033,"50,0",24/12/2011
D128441,3183,"50,0",10/04/2012
D128441,3188,"50,0",16/06/2012
D128441,3188,"50,0",20/06/2012
D128441,3189,"50,0",21/06/2012
D128442,2646,"10,0",31/01/2011
D128443,2646,"30,0",28/01/2011
D128443,3049,"10,0",30/12/2011
D128443,4150,"50,0",27/09/2015
D128443,5296,"41,0",09/05/2018
D128444,2646,"120,0",06/02/2011
D128444,2712,"50,0",09/05/2011
D128444,2838,"50,0",15/07/2011
D128444,3189,"100,0",18/06/2012
D128444,3449,"100,0",04/05/2013
D128445,2646,"5,0",30/01/2011
D128445,2714,"10,0",30/05/2011
D128445,4801,"5,0",27/07/2017
D128446,2646,"27,5",02/02/2011
D128446,7244,"50,0",05/07/2019
D128447,2646,"30,0",29/01/2011
D128447,2711,"10,0",27/04/2011
D128448,2646,"30,0",03/02/2011
D128448,2711,"30,0",03/05/2011
D128449,2646,"50,0",25/01/2011
D128449,2711,"100,0",22/04/2011
D128449,2712,"100,0",09/05/2011
D128450,2646,"30,0",09/02/2011
D128451,2646,"20,0",26/01/2011
D128452,,"15,0",31/08/2010
D128452,,"5,0",15/05/2011
D128453,2646,"5,0",24/01/2011
D128453,2838,"10,0",08/07/2011
D128454,2646,"30,0",29/01/2011
D128454,2838,"37,0",14/07/2011
D128454,2905,"50,0",18/08/2011
D128455,2646,"30,0",27/01/2011
D128456,2646,"10,0",09/02/2011
D128456,4137,"30,0",17/03/2015
D128457,2646,"10,0",27/01/2011
D128458,2646,"25,0",24/01/2011
D128458,2710,"12,5",16/04/2011
D128458,2711,"32,0",27/04/2011
D128458,2964,"8,0",13/11/2011
D128458,3016,"7,5",05/12/2011
D128458,3064,"7,5",03/01/2012
D128458,3445,"5,0",04/04/2013
D128459,2646,"5,0",22/01/2011
D128459,2714,"2,5",11/06/2011
D128459,3049,"2,5",01/01/2012
D128460,2646,"5,0",31/01/2011
D128460,2713,"5,0",30/05/2011
D128460,2916,"2,0",24/09/2011
D128460,3033,"5,0",25/12/2011
D128460,3188,"5,0",22/06/2012
D128460,4135,"5,0",14/02/2015
D128461,2646,"35,0",03/02/2011
D128461,2714,"10,0",02/06/2011
D128462,2646,"10,0",29/01/2011
D128463,,"30,0",01/09/2010
D128463,2711,"32,0",23/04/2011
D128463,3254,"20,0",13/08/2012
D128463,3440,"35,0",06/02/2013
D128463,3445,"35,0",07/04/2013
D128464,2646,"10,0",05/02/2011
D128465,2646,"39,0",30/01/2011
D128465,2945,"65,0",17/10/2011
D128465,6169,"120,0",06/09/2018
D128466,2646,"30,0",29/01/2011
D128466,2712,"30,0",29/04/2011
D128466,3189,"35,0",06/07/2012
D128466,3788,"30,0",12/06/2014
D128467,2646,"10,0",30/01/2011
D128467,2714,"15,0",16/06/2011
D128468,2646,"50,0",23/01/2011
D128469,2646,"50,0",23/01/2011
D128470,2646,"30,0",31/01/2011
D128470,3016,"50,0",06/12/2011
D128470,3183,"36,0",04/04/2012
D128470,3254,"39,0",23/08/2012
D128471,2646,"30,0",31/01/2011
D128471,2711,"5,0",27/04/2011
D128472,2646,"50,0",08/02/2011
D128472,2695,"20,0",01/04/2011
D128472,2710,"50,0",12/04/2011
D128472,2712,"22,0",11/05/2011
D128472,2713,"20,0",23/05/2011
D128472,2905,"20,0",24/08/2011
D128472,3049,"20,0",08/01/2012
D128472,3079,"20,0",21/01/2012
D128472,3125,"20,0",24/03/2012
D128472,3184,"20,0",17/04/2012
D128472,3330,"20,0",06/10/2012
D128473,2646,"30,0",26/01/2011
D128473,2710,"25,0",17/04/2011
D128473,2905,"30,0",28/08/2011
D128473,2994,"30,0",21/11/2011
D128473,3033,"15,0",14/12/2011
D128473,4137,"15,0",23/03/2015
D128473,5186,"15,0",11/03/2018
D128474,2646,"30,0",04/02/2011
D128474,3033,"33,0",12/12/2011
D128474,3125,"33,0",19/03/2012
D128474,3444,"35,0",28/03/2013
D128474,3449,"35,0",13/05/2013
D128474,3669,"30,0",04/01/2014
D128474,3782,"30,0",23/03/2014
D128474,3895,"39,0",22/10/2014
D128475,2646,"30,0",25/01/2011
D128475,2945,"32,0",14/10/2011
D128475,2994,"20,0",08/11/2011
D128475,3183,"36,0",08/04/2012
D128475,4150,"43,0",03/10/2015
D128476,2646,"30,0",03/02/2011
D128477,,"30,0",01/09/2010
D128477,2695,"35,0",24/03/2011
D128478,2646,"25,0",07/02/2011
D128478,2710,"10,0",14/04/2011
D128478,2711,"15,0",23/04/2011
D128478,2712,"10,0",02/05/2011
D128478,3049,"15,0",06/01/2012
D128478,3188,"10,0",08/06/2012
D128478,3346,"10,0",05/11/2012
D128478,3444,"15,0",19/03/2013
D128478,3449,"15,0",03/05/2013
D128478,3663,"15,0",22/11/2013
D128478,4144,"15,0",22/06/2015
D128478,4681,"15,0",23/03/2017
D128479,2646,"30,0",25/01/2011
D128480,2646,"5,0",27/01/2011
D128480,2872,"5,0",09/08/2011
D128480,2994,"5,0",13/11/2011
D128480,3183,"5,0",07/04/2012
D128480,3346,"5,0",29/10/2012
D128480,3440,"5,0",06/02/2013
D128481,2646,"20,0",22/01/2011
D128482,2646,"30,0",26/01/2011
D128482,2838,"30,0",13/07/2011
D128483,2646,"30,0",08/02/2011
D128484,2646,"30,0",08/02/2011
D128484,2711,"20,0",30/04/2011
D128484,2905,"20,0",19/08/2011
D128484,2945,"20,0",20/10/2011
D128484,3125,"20,0",12/03/2012
D128484,3277,"30,0",30/08/2012
D128485,3675,"10,0",28/01/2014
D128485,3780,"10,0",23/02/2014
D128485,3783,"10,0",01/04/2014
D128485,3788,"5,0",19/06/2014
D128485,5326,"10,0",23/06/2018
D128486,2646,"10,0",06/02/2011
D128486,2712,"35,0",03/05/2011
D128486,2714,"10,0",17/06/2011
D128486,3049,"10,0",07/01/2012
D128486,3189,"10,0",29/06/2012
D128486,4150,"20,0",01/10/2015
D128487,2646,"11,0",27/01/2011
D128487,2714,"22,0",15/06/2011
D128487,2945,"22,0",17/10/2011
D128487,7244,"40,0",25/06/2019
D128488,2646,"30,0",24/01/2011
D128489,2646,"30,0",27/01/2011
D128489,2695,"35,0",23/03/2011
D128489,2710,"35,0",13/04/2011
D128489,2711,"32,0",21/04/2011
D128489,2712,"32,0",15/05/2011
D128489,2871,"35,25",19/07/2011
D128489,2945,"32,0",09/10/2011
D128489,2964,"50,0",05/11/2011
D128490,2646,"15,0",02/02/2011
D128491,2646,"30,0",24/01/2011
D128491,2711,"32,0",01/05/2011
D128492,2646,"12,0",25/01/2011
D128493,2646,"30,0",08/02/2011
D128493,2710,"50,0",16/04/2011
D128493,2711,"30,0",04/05/2011
D128493,2871,"30,0",25/07/2011
D128494,2646,"50,0",25/01/2011
D128494,2710,"50,0",24/04/2011
D128495,2646,"100,0",22/01/2011
D128496,2646,"5,0",05/02/2011
D128496,3360,"5,0",15/01/2013
D128496,4138,"5,0",29/03/2015
D128497,,"25,0",28/11/2010
D128497,2646,"30,0",07/02/2011
D128497,2711,"100,0",06/05/2011
D128498,2646,"30,0",05/02/2011
D128498,2695,"35,0",25/03/2011
D128498,3033,"30,0",17/12/2011
D128499,2646,"30,0",25/01/2011
D128499,2654,"32,25",18/02/2011
D128499,2710,"35,0",15/04/2011
D128499,4135,"39,0",11/02/2015
D128499,4140,"30,0",20/04/2015
D128499,4460,"41,0",10/10/2016
D128500,2646,"5,0",31/01/2011
D128500,2711,"5,0",01/05/2011
D128500,2714,"10,0",10/06/2011
D128501,2646,"30,0",03/02/2011
D128501,2695,"30,0",25/03/2011
D128501,2710,"35,0",14/04/2011
D128501,2712,"25,0",05/05/2011
D128501,2838,"37,0",19/07/2011
D128501,2905,"35,0",31/08/2011
D128501,2916,"30,0",27/09/2011
D128501,2945,"92,0",15/10/2011
D128502,2646,"25,0",30/01/2011
D128502,2712,"10,0",28/04/2011
D128502,2713,"15,0",29/05/2011
D128503,2646,"30,0",24/01/2011
D128503,2711,"32,0",04/05/2011
D128503,3125,"33,0",19/03/2012
D128503,3443,"30,0",16/03/2013
D128504,2646,"30,0",31/01/2011
D128504,2871,"30,0",04/08/2011
D128504,3079,"36,0",28/01/2012
D128504,3669,"40,0",02/01/2014
D128505,2646,"10,0",02/02/2011
D128505,2695,"10,0",28/03/2011
D128505,2713,"10,0",26/05/2011
D128505,2945,"10,0",08/10/2011
D128505,2964,"10,0",09/11/2011
D128506,2646,"50,0",24/01/2011
D128507,2646,"10,0",02/02/2011
D128507,6170,"15,0",29/09/2018
D128508,2646,"10,0",24/01/2011
D128509,2646,"30,0",03/02/2011
D128509,2695,"35,0",26/03/2011
D128509,2712,"25,0",30/04/2011
D128510,2646,"6,5",01/02/2011
D128510,3049,"13,0",26/12/2011
D128510,6169,"15,0",15/09/2018
D128510,7005,"6,5",09/01/2019
D128510,7090,"6,5",07/04/2019
D128511,2646,"10,0",22/01/2011
D128511,2711,"5,0",03/05/2011
D128511,2712,"5,0",15/05/2011
D128511,2714,"5,0",06/06/2011
D128512,2646,"30,0",24/01/2011
D128512,5326,"41,0",10/06/2018
D128513,2646,"30,0",22/01/2011
D128514,2646,"30,0",06/02/2011
D128514,2695,"35,0",03/04/2011
D128515,2646,"50,0",30/01/2011
D128515,2712,"30,0",08/05/2011
D128515,2713,"30,0",19/05/2011
D128515,2916,"30,0",01/10/2011
D128515,3079,"30,0",23/01/2012
D128515,3236,"50,0",17/07/2012
D128515,3780,"50,0",10/02/2014
D128515,3916,"39,0",17/11/2014
D128516,2646,"20,0",06/02/2011
D128516,2711,"18,5",22/04/2011
D128517,2263,"8,0",02/01/2010
D128517,2695,"7,5",20/03/2011
D128517,2713,"5,0",30/05/2011
D128517,2872,"5,0",15/08/2011
D128517,2916,"7,5",03/10/2011
D128518,2646,"5,0",05/02/2011
D128518,2872,"5,0",05/08/2011
D128518,3064,"5,0",01/01/2012
D128518,3189,"5,0",03/07/2012
D128518,3441,"10,0",19/02/2013
D128518,3445,"5,0",14/04/2013
D128518,4138,"5,0",03/04/2015
D128518,4142,"5,0",11/05/2015
D128518,4148,"5,0",16/08/2015
D128518,4677,"5,0",31/01/2017
D128519,2646,"5,0",25/01/2011
D128519,2905,"5,0",01/09/2011
D128519,3346,"5,0",24/10/2012
D128520,2646,"30,0",08/02/2011
D128521,2646,"10,0",06/02/2011
D128521,2711,"10,0",22/04/2011
D128521,2994,"10,0",16/11/2011
D128522,2646,"25,0",05/02/2011
D128522,,"20,0",28/06/2013
D128523,2646,"30,0",24/01/2011
D128524,2646,"13,0",05/02/2011
D128524,6169,"150,0",15/09/2018
D128525,2646,"12,5",22/01/2011
D128525,2695,"12,5",04/04/2011
D128525,2710,"12,5",16/04/2011
D128525,2945,"12,5",23/10/2011
D128525,3049,"12,5",05/01/2012
D128525,3125,"12,5",20/03/2012
D128525,5326,"10,0",28/06/2018
D128525,7037,"12,5",28/01/2019
D128525,7519,"5,0",07/12/2019
D128526,2646,"30,0",04/02/2011
D128526,2695,"25,0",03/04/2011
D128526,2905,"20,0",31/08/2011
D128526,3016,"10,0",03/12/2011
D128526,3125,"10,0",11/03/2012
D128526,3565,"35,0",17/09/2013
D128527,2646,"5,0",08/02/2011
D128527,2695,"2,0",22/03/2011
D128527,2710,"5,0",22/04/2011
D128527,3049,"3,0",23/12/2011
D128527,3083,"5,0",27/02/2012
D128527,3527,"5,0",22/06/2013
D128527,3782,"5,0",12/03/2014
D128527,3783,"5,0",30/03/2014
D128528,2646,"10,0",02/02/2011
D128528,3033,"10,0",17/12/2011
D128528,3083,"10,0",20/02/2012
D128528,3184,"10,0",01/05/2012
D128528,3188,"50,0",19/06/2012
D128529,2646,"30,0",30/01/2011
D128529,2695,"30,0",21/03/2011
D128529,2710,"30,0",19/04/2011
D128529,2711,"30,0",25/04/2011
D128529,2714,"10,0",17/06/2011
D128529,2994,"30,0",18/11/2011
D128529,3064,"30,0",18/01/2012
D128529,3079,"30,0",25/01/2012
D128529,3125,"30,0",18/03/2012
D128529,3189,"30,0",22/06/2012
D128529,3346,"30,0",07/11/2012
D128529,3786,"30,0",11/05/2014
D128529,4134,"30,0",12/02/2015
D128529,4140,"30,0",28/04/2015
D128529,4149,"30,0",03/09/2015
D128529,4460,"40,0",11/10/2016
D128529,4677,"40,0",21/01/2017
D128529,4687,"20,0",12/07/2017
D128530,2646,"30,0",07/02/2011
D128531,2646,"15,0",04/02/2011
D128532,2646,"100,0",09/02/2011
D128533,,"5,0",05/09/2010
D128533,3033,"33,0",20/12/2011
D128533,3444,"30,0",03/04/2013
D128533,3784,"35,0",23/04/2014
D128533,3786,"30,0",22/05/2014
D128533,4143,"30,0",05/06/2015
D128533,4687,"40,0",05/07/2017
D128534,2646,"12,5",06/02/2011
D128535,2646,"35,0",28/01/2011
D128535,2871,"35,0",22/07/2011
D128535,3183,"40,0",16/04/2012
D128535,3445,"35,0",08/04/2013
D128535,3642,"35,0",28/11/2013
D128535,4144,"35,0",23/06/2015
D128535,4682,"50,0",01/04/2017
D128536,2646,"5,0",31/01/2011
D128536,2714,"3,0",13/06/2011
D128537,2646,"30,3",02/02/2011
D128537,2711,"36,0",29/04/2011
D128537,2712,"11,0",10/05/2011
D128537,2714,"33,0",03/06/2011
D128537,2838,"37,0",07/07/2011
D128538,2646,"10,0",09/02/2011
D128538,2711,"5,0",21/04/2011
D128538,3016,"10,0",11/12/2011
D128538,3236,"20,0",08/07/2012
D128538,3346,"10,0",29/10/2012
D128538,3782,"10,0",06/03/2014
D128538,3784,"10,0",10/04/2014
D128538,3786,"10,0",12/05/2014
D128538,4134,"10,0",27/01/2015
D128538,4138,"10,0",29/03/2015
D128539,2646,"5,0",01/02/2011
D128539,2695,"5,0",24/03/2011
D128539,2994,"5,0",25/11/2011
D128540,2646,"30,0",03/02/2011
D128540,3125,"30,0",12/03/2012
D128540,3189,"35,0",21/06/2012
D128540,3445,"30,0",06/04/2013
D128540,6174,"50,0",10/10/2018
D128541,2646,"30,0",27/01/2011
D128541,2695,"35,0",05/04/2011
D128542,2646,"30,0",29/01/2011
D128542,2711,"30,0",27/04/2011
D128543,2646,"10,0",28/01/2011
D128543,4137,"10,0",06/03/2015
D128543,4506,"5,0",24/11/2016
D128544,2646,"10,0",09/02/2011
D128544,2695,"10,0",05/04/2011
D128545,2646,"30,0",30/01/2011
D128545,2714,"30,0",08/06/2011
D128545,3079,"30,0",02/02/2012
D128545,3254,"30,0",28/08/2012
D128545,3300,"30,0",22/09/2012
D128545,3603,"30,0",22/10/2013
D128545,4134,"30,0",01/02/2015
D128546,2646,"30,0",28/01/2011
D128546,2711,"20,0",29/04/2011
D128546,2994,"30,0",09/11/2011
D128546,3183,"30,0",17/04/2012
D128546,3277,"30,0",04/09/2012
D128546,3449,"30,0",01/05/2013
D128546,4409,"30,0",07/09/2016
D128546,5359,"40,0",02/07/2018
D128547,2646,"30,0",27/01/2011
D128547,2695,"50,0",20/03/2011
D128547,2711,"32,0",01/05/2011
D128548,2646,"30,0",02/02/2011
D128549,2646,"40,0",05/02/2011
D128549,4150,"50,0",22/09/2015
D128549,4151,"50,0",11/10/2015
D128549,4460,"50,0",21/10/2016
D128549,4682,"50,0",14/04/2017
D128550,2646,"10,0",28/01/2011
D128550,2695,"20,0",27/03/2011
D128550,2710,"25,0",21/04/2011
D128550,2713,"30,0",14/05/2011
D128551,2646,"30,0",28/01/2011
D128552,2646,"100,0",31/01/2011
D128552,2712,"100,0",09/05/2011
D128552,3049,"100,0",31/12/2011
D128552,3189,"100,0",28/06/2012
D128552,3545,"100,0",08/08/2013
D128552,5326,"100,0",16/06/2018
D128552,7212,"100,0",06/05/2019
D128552,7229,"50,0",29/05/2019
D128553,2646,"10,0",07/02/2011
D128553,2714,"10,0",01/06/2011
D128554,2646,"30,0",09/02/2011
D128555,,"195,0",05/09/2010
D128555,,"150,0",09/09/2018
D128556,2646,"30,0",07/02/2011
D128557,2646,"30,0",22/01/2011
D128558,2646,"30,0",31/01/2011
D128558,2905,"30,0",16/08/2011
D128558,3079,"30,0",20/01/2012
D128558,3440,"30,0",31/01/2013
D128558,3669,"39,0",05/01/2014
D128558,3916,"30,0",27/11/2014
D128558,4460,"40,0",23/10/2016
D128559,2646,"30,0",05/02/2011
D128559,3033,"30,0",11/12/2011
D128559,3016,"33,0",12/12/2011
D128559,3254,"30,0",22/08/2012
D128559,3449,"30,0",30/04/2013
D128559,3603,"30,0",21/10/2013
D128559,3788,"30,0",20/06/2014
D128559,4133,"30,0",16/01/2015
D128559,4506,"40,0",09/12/2016
D128559,,"20,0",19/07/2019
D128560,2646,"30,0",26/01/2011
D128560,2695,"35,0",29/03/2011
D128560,2710,"30,0",13/04/2011
D128560,2711,"32,0",19/04/2011
D128560,2713,"30,0",01/06/2011
D128560,2838,"37,0",17/07/2011
D128560,3125,"20,0",22/03/2012
D128561,2646,"150,0",22/01/2011
D128562,2646,"50,0",31/01/2011
D128563,2646,"30,0",06/02/2011
D128563,2916,"30,0",23/09/2011
D128564,2646,"30,0",03/02/2011
D128564,2710,"20,0",16/04/2011
D128565,2646,"31,0",24/01/2011
D128565,2713,"150,0",28/05/2011
D128566,2646,"20,0",08/02/2011
D128566,2714,"32,0",04/06/2011
D128567,2646,"30,0",03/02/2011
D128567,2695,"30,0",24/03/2011
D128567,2710,"35,0",14/04/2011
D128567,2711,"40,0",29/04/2011
D128567,2714,"25,0",10/06/2011
D128567,3016,"30,0",03/12/2011
D128567,3785,"39,0",08/05/2014
D128567,4138,"35,0",22/03/2015
D128567,4143,"30,0",24/05/2015
D128567,4687,"40,0",10/07/2017
D128567,4801,"41,0",16/07/2017
D128568,2646,"40,0",01/02/2011
D128568,2695,"40,0",21/03/2011
D128568,2711,"96,0",23/04/2011
D128568,2712,"64,0",13/05/2011
D128568,2838,"37,0",13/07/2011
D128569,2646,"30,0",22/01/2011
D128569,3330,"30,0",15/10/2012
D128570,2646,"30,0",08/02/2011
D128571,2646,"20,0",28/01/2011
D128572,2646,"20,0",04/02/2011
D128573,2646,"20,0",26/01/2011
D128573,2646,"30,0",30/01/2011
D128573,2695,"30,0",28/03/2011
D128573,2711,"10,0",19/04/2011
D128573,2714,"5,0",07/06/2011
D128574,2646,"5,0",23/01/2011
D128574,2695,"5,0",01/04/2011
D128574,2710,"5,0",11/04/2011
D128574,2711,"5,0",04/05/2011
D128574,2713,"5,0",20/05/2011
D128574,2714,"10,0",07/06/2011
D128574,2838,"10,0",10/07/2011
D128574,2871,"10,0",02/08/2011
D128574,2945,"10,0",13/10/2011
D128574,2994,"10,0",07/11/2011
D128574,3033,"10,0",15/12/2011
D128574,3064,"15,0",12/01/2012
D128574,3079,"15,0",29/01/2012
D128574,3187,"15,0",29/05/2012
D128575,2646,"20,0",25/01/2011
D128576,2646,"30,0",23/01/2011
D128577,2646,"100,0",01/02/2011
D128578,,"70,0",14/11/2010
D128578,2646,"50,0",09/02/2011
D128578,2710,"175,0",09/04/2011
D128578,3125,"50,0",14/03/2012
D128578,3183,"36,0",16/04/2012
D128578,3443,"75,0",22/03/2013
D128578,3449,"35,0",03/05/2013
D128578,3565,"40,0",20/09/2013
D128578,3780,"50,0",26/02/2014
D128579,2646,"5,0",23/01/2011
D128579,2711,"5,0",23/04/2011
D128579,2945,"5,0",06/10/2011
D128580,,"40,0",05/09/2010
D128580,,"40,0",10/09/2013
D128580,,"75,0",16/09/2018
D128580,7519,"50,0",01/12/2019
D128581,2646,"35,0",22/01/2011
D128582,2646,"30,0",24/01/2011
D128582,2713,"33,0",31/05/2011
D128583,2646,"30,0",08/02/2011
D128584,2646,"5,0",02/02/2011
D128585,2646,"10,0",31/01/2011
D128585,2710,"10,0",10/04/2011
D128585,2714,"10,0",07/06/2011
D128585,2871,"10,0",29/07/2011
D128585,3064,"10,0",09/01/2012
D128585,3184,"10,0",29/04/2012
D128585,3254,"10,0",14/08/2012
D128585,3300,"10,0",25/09/2012
D128585,3441,"10,0",17/02/2013
D128585,3444,"10,0",31/03/2013
D128585,3448,"10,0",17/04/2013
D128585,3603,"10,0",28/10/2013
D128585,3642,"10,0",16/11/2013
D128585,3782,"10,0",11/03/2014
D128585,3786,"10,0",09/05/2014
D128585,3787,"10,0",27/05/2014
D128585,3916,"10,0",12/11/2014
D128585,4133,"10,0",26/01/2015
D128585,4134,"10,0",11/02/2015
D128585,4138,"10,0",19/03/2015
D128585,4146,"10,0",13/07/2015
D128585,4149,"10,0",12/09/2015
D128585,4272,"10,0",13/06/2016
D128585,4460,"10,0",11/10/2016
D128586,2646,"25,0",07/02/2011
D128586,4500,"20,0",02/11/2016
D128587,2646,"30,0",05/02/2011
D128587,2695,"20,0",04/04/2011
D128587,2711,"32,0",30/04/2011
D128587,2712,"15,0",14/05/2011
D128587,2714,"20,0",30/05/2011
D128587,2838,"37,0",13/07/2011
D128587,2871,"35,25",27/07/2011
D128587,2905,"30,0",30/08/2011
D128588,2646,"30,0",02/02/2011
D128589,2646,"10,0",22/01/2011
D128589,3016,"10,0",07/12/2011
D128589,3236,"20,0",23/07/2012
D128590,2646,"30,0",22/01/2011
D128591,2646,"30,0",30/01/2011
D128592,2646,"30,0",26/01/2011
D128593,2646,"10,0",28/01/2011
D128593,2711,"10,0",02/05/2011
D128593,2714,"10,0",02/06/2011
D128593,3033,"10,0",28/12/2011
D128593,3184,"10,0",02/05/2012
D128593,3346,"10,0",05/11/2012
D128593,3449,"10,0",08/05/2013
D128593,3780,"10,0",15/02/2014
D128593,4687,"10,0",12/07/2017
D128593,6168,"10,0",04/09/2018
D128593,7005,"10,0",09/01/2019
